name,position,position_raw,age,number,market_value,source
Cristopher Ureta,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Kevin Silva,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Cristián Opazo,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Denylson Arriagada,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Benjamín Jiménez Quiroz,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Leonardo Román,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Dillann Ibáñez,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Tomás Hadweh,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
DT. Christian Muñoz,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Daniel Cabrera,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Javier Acevedo Díaz,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Germán Rojas,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Pablo Vargas,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Benjamín Pérez Argomedo,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Martín Becerra,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Martín Dos Santos,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Brian López Pérez,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Gerardo Vidal,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Alejo Araneda,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Micaias Luna,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Martín Cordero,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
DT. Diego Miranda,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
